logtime,scenario_time,type,module,address,value
453.591632,0.065483,parameter,resman,tank-d-lossperminute,0
453.591639,0.065483,parameter,resman,tank-d-_infoside,left
453.591644,0.065483,parameter,resman,tank-d-widget,<core.widgets.tank.Tank object at 0x70d410d376a0>
453.59165,0.065483,parameter,resman,tank-e-level,3000
453.591655,0.065483,parameter,resman,tank-e-max,4000
453.59166,0.065483,parameter,resman,tank-e-target,
453.591692,0.065483,parameter,resman,tank-e-depletable,0
453.591702,0.065483,parameter,resman,tank-e-lossperminute,0
453.591708,0.065483,parameter,resman,tank-e-_infoside,right
453.591713,0.065483,parameter,resman,tank-e-widget,<core.widgets.tank.Tank object at 0x70d410d6d7e0>
453.591771,0.065483,parameter,resman,tank-f-level,3000
453.591782,0.065483,parameter,resman,tank-f-max,4000
453.59179,0.065483,parameter,resman,tank-f-target,
453.591796,0.065483,parameter,resman,tank-f-depletable,0
453.591801,0.065483,parameter,resman,tank-f-lossperminute,0
453.591807,0.065483,parameter,resman,tank-f-_infoside,right
453.591811,0.065483,parameter,resman,tank-f-widget,<core.widgets.tank.Tank object at 0x70d410d6ef50>
453.591818,0.065483,parameter,resman,pump-1-flow,800
453.591823,0.065483,parameter,resman,pump-1-state,off
453.591828,0.065483,parameter,resman,pump-1-key,NUM_1
453.591832,0.065483,parameter,resman,pump-1-_fromtank,c
453.591836,0.065483,parameter,resman,pump-1-_totank,a
453.591841,0.065483,parameter,resman,pump-1-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410cfb5e0>
453.591847,0.065483,parameter,resman,pump-1-widget,<core.widgets.pump.Pump object at 0x70d410d50670>
453.591853,0.065483,parameter,resman,pump-2-flow,600
453.591857,0.065483,parameter,resman,pump-2-state,off
453.591862,0.065483,parameter,resman,pump-2-key,NUM_2
453.591866,0.065483,parameter,resman,pump-2-_fromtank,e
453.591871,0.065483,parameter,resman,pump-2-_totank,a
453.591875,0.065483,parameter,resman,pump-2-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410d1c250>
453.591881,0.065483,parameter,resman,pump-2-widget,<core.widgets.pump.Pump object at 0x70d410d519c0>
453.591886,0.065483,parameter,resman,pump-3-flow,800
453.591891,0.065483,parameter,resman,pump-3-state,off
453.591895,0.065483,parameter,resman,pump-3-key,NUM_3
453.5919,0.065483,parameter,resman,pump-3-_fromtank,d
453.591904,0.065483,parameter,resman,pump-3-_totank,b
453.591909,0.065483,parameter,resman,pump-3-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410d1d2d0>
453.591914,0.065483,parameter,resman,pump-3-widget,<core.widgets.pump.Pump object at 0x70d410d52cb0>
453.59192,0.065483,parameter,resman,pump-4-flow,600
453.591924,0.065483,parameter,resman,pump-4-state,off
453.591929,0.065483,parameter,resman,pump-4-key,NUM_4
453.591933,0.065483,parameter,resman,pump-4-_fromtank,f
453.591938,0.065483,parameter,resman,pump-4-_totank,b
453.591942,0.065483,parameter,resman,pump-4-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410d1e2f0>
453.591947,0.065483,parameter,resman,pump-4-widget,<core.widgets.pump.Pump object at 0x70d410d53fa0>
453.591953,0.065483,parameter,resman,pump-5-flow,600
453.591957,0.065483,parameter,resman,pump-5-state,off
453.591962,0.065483,parameter,resman,pump-5-key,NUM_5
453.591966,0.065483,parameter,resman,pump-5-_fromtank,e
453.591971,0.065483,parameter,resman,pump-5-_totank,c
453.591975,0.065483,parameter,resman,pump-5-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410d1f370>
453.59198,0.065483,parameter,resman,pump-5-widget,<core.widgets.pump.Pump object at 0x70d410da1300>
453.591986,0.065483,parameter,resman,pump-6-flow,600
453.59199,0.065483,parameter,resman,pump-6-state,off
453.591995,0.065483,parameter,resman,pump-6-key,NUM_6
453.591999,0.065483,parameter,resman,pump-6-_fromtank,f
453.592004,0.065483,parameter,resman,pump-6-_totank,d
453.592008,0.065483,parameter,resman,pump-6-statuswidget,<core.widgets.pumpflow.PumpFlow object at 0x70d410cc1c30>
453.592037,0.065483,parameter,resman,pump-6-widget,<core.widgets.pump.Pump object at 0x70d410da24d0>
453.592048,0.065483,parameter,resman,pump-7-flow,400
